System,ML_Rise,ML_OS,ML_Settling,ML_ISE,ZN_Rise,ZN_OS,ZN_Settling,ZN_ISE,CHR_Rise,CHR_OS,CHR_Settling,CHR_ISE
1,0.518087065579665,0.0,0.5829119577697544,0.5491606975250911,0.11716754883092424,0.0,0.12184484112854899,29.37293659822559,0.06776840562532604,0.0,0.07189353839371507,14.686517465072841
4,0.6039640682441563,0.0,0.5643760042720132,250.22011669192773,0.4420717474351541,0.0,0.47492437321028674,1159.1049206658547,0.3492674711765356,0.0,0.3875476776481215,579.7678962931352
5,0.6218838831151055,0.0,0.5763203702472647,45.53709164259689,0.4359324511582279,0.0,0.45990478850809147,777.6270444031468,0.28734280727532224,0.0,0.31238199255402405,388.9100167338785
7,-195.67347584046692,0.0,-386.2261686183573,-5.152103731312164,0.8315207989894988,0.0,0.8539726625892414,173.54542787934977,0.7347432039366191,0.0,0.7831374055462343,86.7743907284116
11,0.9228804364950859,0.0,0.9098455514812418,4.8933222529881215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.912889405855992,0.0,0.5776557833818619,2.9635689509560694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.9871032093070844,0.0,0.9908194326399721,904.6478151515598,0.48163804766328455,0.0,0.5009542158436374,8265.544034076363,0.415089615751489,0.0,0.44178077401496013,4143.772053665046
27,0.8070950171363253,0.0,0.820491535607382,0.4148393466540058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.796920141716766,0.0,0.7628327839342575,45.53948082376382,0.27618403906826794,0.0,0.29519129433193514,414.23655347423687,0.1788808526792931,0.0,0.19714796854647992,207.1457057559049
31,-1.0325932679405323,0.0,-1.3292321541956198,0.7571316370254997,0.30366434268081366,0.0,0.313684496123971,119.4185146836117,0.20413010153674138,0.0,0.21635421207375158,59.71005358455154
